,id_,type_,latitude,longitude,geometry,aeroway,level,operator,ref,source,name,holding_position:type,length,surface,width,building,building:levels,layer,roof:levels,roof:shape,wheelchair,bridge,addr:city,addr:housenumber,addr:postcode,addr:state,addr:street,aerodrome,aerodrome:type,contact:website,ele,iata,icao,internet_access,internet_access:fee,internet_access:ssid,name:en,owner,rank_aci:2016,website,wikidata,wikipedia,highway,type
1378,1193688328,way,39.858258091264986,-104.66500679636675,"LINESTRING (-104.6651531 39.8582699, -104.6650897 39.8582903, -104.665035 39.8582872, -104.6649875 39.8582755, -104.6649541 39.8582545, -104.6649217 39.858225, -104.6648872 39.8581722)",parking_position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,1193688329,way,39.85790735,-104.66531735000001,"LINESTRING (-104.6650755 39.8579252, -104.6655592 39.8578895)",parking_position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,1193688330,way,39.857642892032906,-104.66527018424985,"LINESTRING (-104.6650846 39.857578, -104.6652091 39.8575819, -104.6654377 39.8577582)",parking_position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,1193688331,way,39.85747465,-104.665547,"LINESTRING (-104.6654428 39.8572362, -104.6656512 39.8577131)",parking_position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,1193688332,way,39.8574778,-104.6658986,"LINESTRING (-104.6658981 39.857237, -104.6658991 39.8577186)",parking_position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,1193688333,way,39.857487899999995,-104.66623609999999,"LINESTRING (-104.6662381 39.8572432, -104.6662341 39.8577326)",parking_position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,1193688334,way,39.85749335,-104.66657255000001,"LINESTRING (-104.666571 39.8572471, -104.6665741 39.8577396)",parking_position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,1193688335,way,39.85749255,-104.66691405,"LINESTRING (-104.6669161 39.8572463, -104.666912 39.8577388)",parking_position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,1193688336,way,39.85749605,-104.66725149999999,"LINESTRING (-104.667251 39.8572518, -104.667252 39.8577403)",parking_position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,1193688337,way,39.8575019,-104.66758745,"LINESTRING (-104.667676 39.8572549, -104.6674989 39.8577489)",parking_position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1388,1193688338,way,39.85951445,-104.67286345,"LINESTRING (-104.6728589 39.8598931, -104.672868 39.8591358)",parking_position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1389,1193688340,way,39.85952895,-104.66869905,"LINESTRING (-104.6687016 39.8592943, -104.6686965 39.8597636)",parking_position,,,B57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1390,1193688341,way,39.859526599999995,-104.66835305000001,"LINESTRING (-104.6683534 39.8592922, -104.6683527 39.859761)",parking_position,,,B59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391,1193688342,way,39.8596403,-104.6680326,"LINESTRING (-104.6680377 39.8592768, -104.6680275 39.8600038)",parking_position,,,B61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1392,1193688345,way,39.85972365,-104.66752349999999,"LINESTRING (-104.6675217 39.8600203, -104.6675253 39.859427)",parking_position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1393,1193688346,way,39.8596066,-104.66711805,"LINESTRING (-104.6671159 39.8598913, -104.6671202 39.8593219)",parking_position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,1193688347,way,39.85960455,-104.6666433,"LINESTRING (-104.666639 39.8599004, -104.6666476 39.8593087)",parking_position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,1193688348,way,39.85958925,-104.66608935,"LINESTRING (-104.6660845 39.8598723, -104.6660942 39.8593062)",parking_position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,1193688349,way,39.8594975,-104.665614,"LINESTRING (-104.6656086 39.8596756, -104.6656194 39.8593194)",parking_position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,1193688350,way,39.8599231,-104.66549799999999,"LINESTRING (-104.6653999 39.8600457, -104.6655961 39.8598005)",parking_position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,1193688351,way,39.8600337,-104.66588475,"LINESTRING (-104.6658824 39.8602291, -104.6658871 39.8598383)",parking_position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1399,1193688352,way,39.8600519,-104.66637485000001,"LINESTRING (-104.6663734 39.8602327, -104.6663763 39.8598711)",parking_position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,1193688353,way,39.86004715,-104.6668678,"LINESTRING (-104.6668664 39.8602371, -104.6668692 39.8598572)",parking_position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,1193688354,way,39.860053699999995,-104.66736125,"LINESTRING (-104.6673584 39.8602371, -104.6673641 39.8598703)",parking_position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,1193688355,way,39.85958305,-104.67203345,"LINESTRING (-104.6720303 39.8598824, -104.6720366 39.8592837)",parking_position,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,1193688356,way,39.857718255270306,-104.66490099425366,"LINESTRING (-104.6648714 39.8599527, -104.6648778 39.8595514, -104.6649029 39.858918, -104.6648819 39.8586235, -104.6648828 39.8585493, -104.664886 39.8582725, -104.6648872 39.8581722, -104.6648991 39.8571586, -104.6648996 39.8571267, -104.6649012 39.8570236, -104.6649028 39.8569229, -104.6649313 39.8568601, -104.6649796 39.856787, -104.6650333 39.8567015, -104.665061 39.8566326, -104.6650708 39.8565409, -104.6650732 39.856336, -104.6650697 39.8562619, -104.6650685 39.8562356, -104.665044 39.8561436, -104.665002 39.8560684, -104.6649072 39.8559685, -104.664816 39.8559088, -104.6646765 39.8558594, -104.6644779 39.855832)",taxiway,,,K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,1193688357,way,39.856516768842695,-104.66352038479218,"LINESTRING (-104.6634767 39.8605683, -104.6634795 39.8601758, -104.6634843 39.8597786, -104.6635113 39.8571946, -104.6635163 39.8567773, -104.6635213 39.8563586, -104.6635223 39.8562763, -104.6635195 39.8562639, -104.6635277 39.8558252, -104.6635326 39.8554177, -104.6635571 39.8533672, -104.6635623 39.8529337, -104.6635669 39.8525436, -104.6635679 39.8524653)",taxiway,,,L,FAA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,1193688358,way,39.860316402531154,-104.6632711100337,"LINESTRING (-104.6634767 39.8605683, -104.6634571 39.8604936, -104.6634132 39.8604149, -104.6633323 39.8603186, -104.66321 39.8602353, -104.6631015 39.860189, -104.6629774 39.86017)",taxiway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,1193688359,way,39.86111077365133,-104.6622855549331,"LINESTRING (-104.6623232 39.8606915, -104.6622948 39.8607772, -104.662251 39.8608458, -104.6621921 39.8609079, -104.6621191 39.8609649, -104.6620179 39.8610132, -104.6619217 39.86104, -104.6618325 39.861051, -104.6619141 39.8610677, -104.6620433 39.8611092, -104.6621373 39.8611581, -104.6622232 39.8612363, -104.6622715 39.8613228, -104.6623028 39.8614565, -104.6623438 39.8613523, -104.662391 39.8612804, -104.6624687 39.8611986, -104.6625583 39.8611354, -104.6626639 39.8610934, -104.6627595 39.8610742, -104.662922 39.8610643)",taxiway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
